55461.5514446634 1.0098420000
55461.5536359465 1.0102060000
55461.5558272296 1.0103940000
55461.5580185127 1.0095730000
55461.5602097958 1.0095870000
55461.5624010789 1.0104960000
55461.5645923620 1.0096640000
55461.5667836451 1.0094050000
55461.5689749282 1.0102720000
55461.5711662113 1.0091900000
55461.5733574944 1.0087330000
55461.5755487775 1.0093130000
55461.5777400606 1.0088030000
55461.5799313437 1.0082080000
55461.5821226268 1.0093020000
55461.5843139099 1.0086670000
55461.5865051930 1.0078450000
55461.5886964760 1.0088070000
55461.5908877591 1.0084280000
55461.5930790422 1.0075750000
55461.5952703253 1.0079620000
55461.5974616084 1.0074750000
55461.5996528915 1.0071020000
55461.6018441746 1.0071580000
55461.6040354577 1.0073590000
55461.6062267408 1.0065160000
55461.6084180239 1.0069710000
55461.6106093070 1.0068430000
55461.6128005901 1.0063090000
55461.6149918732 1.0062520000
55461.6171831563 1.0058450000
55461.6193744394 1.0057370000
55461.6215657225 1.0054730000
55461.6237570055 1.0057020000
55461.6259482886 1.0055710000
55461.6281395717 1.0052340000
55461.6303308548 1.0051950000
55461.6325221379 1.0050500000
55461.6347134210 1.0045860000
55461.6369047041 1.0040970000
55461.6390959872 1.0044390000
55461.6412872703 1.0038840000
55461.6434785534 1.0039440000
55461.6456698365 1.0039380000
55461.6478611196 1.0036130000
55461.6500524027 1.0033660000
55461.6522436858 1.0035070000
55461.6544349689 1.0032380000
55461.6566262520 1.0025910000
55461.6588175350 1.0024150000
55461.6610088181 1.0028870000
55461.6632001012 1.0019410000
55461.6653913843 1.0022180000
55461.6675826674 1.0024450000
55461.6697739505 1.0016590000
55461.6719652336 1.0017810000
55461.6741565167 1.0022100000
55461.6763477998 1.0011520000
55461.6785390829 1.0005910000
55461.6807303660 1.0015750000
55461.6829216491 1.0005790000
55461.6851129322 1.0004090000
55461.6873042153 1.0012920000
55461.6894954984 1.0003460000
55461.6916867815 0.9998350000
55461.6938780646 1.0007390000
55461.6960693477 0.9998650000
55461.6982606307 0.9988740000
55461.7004519138 1.0000160000
55461.7026431969 0.9993440000
55461.7048344800 0.9987010000
55461.7070257631 0.9994580000
55461.7092170462 0.9990690000
55461.7114083293 0.9982590000
55461.7135996124 0.9990110000
55461.7157908955 0.9990500000
55461.7179821786 0.9976830000
55461.7201734617 0.9980670000
55461.7223647448 0.9987230000
55461.7245560279 0.9973000000
55461.7267473110 0.9978820000
55461.7289385941 0.9983270000
55461.7311298772 0.9969920000
55461.7333211602 0.9974150000
55461.7355124433 0.9981420000
55461.7377037264 0.9968540000
55461.7398950095 0.9964940000
55461.7420862926 0.9975240000
55461.7442775757 0.9965130000
55461.7464688588 0.9963770000
55461.7486601419 0.9972430000
55461.7508514250 0.9964510000
55461.7530427081 0.9958960000
55461.7552339912 0.9968860000
55461.7574252743 0.9961030000
55461.7596165574 0.9953610000
55461.7618078405 0.9962120000
55461.7639991236 0.9957750000
55461.7661904067 0.9952950000
55461.7683816897 0.9959710000
55461.7705729728 0.9956570000
55461.7727642559 0.9951160000
55461.7749555390 0.9955020000
55461.7771468221 0.9956020000
55461.7793381052 0.9947660000
55461.7815293883 0.9947460000
55461.7837206714 0.9953250000
55461.7859119545 0.9945770000
55461.7881032376 0.9947540000
55461.7902945207 0.9950150000
55461.7924858038 0.9946720000
55461.7946770869 0.9945560000
55461.7968683700 0.9948940000
55461.7990596531 0.9944120000
55461.8012509362 0.9939100000
55461.8034422193 0.9944230000
55461.8056335024 0.9942050000
55461.8078247854 0.9941000000
55461.8100160685 0.9942090000
55461.8122073516 0.9943830000
55461.8143986347 0.9939650000
55461.8165899178 0.9940090000
55461.8187812009 0.9941370000
55461.8209724840 0.9936840000
55461.8231637671 0.9937250000
55461.8253550502 0.9937940000
55461.8275463333 0.9940870000
55461.8297376164 0.9934390000
55461.8319288995 0.9939730000
55461.8341201826 0.9941090000
55461.8363114657 0.9934390000
55461.8385027488 0.9937790000
55461.8406940319 0.9939070000
55461.8428853149 0.9930200000
55461.8450765980 0.9934330000
55461.8472678811 0.9939930000
55461.8494591642 0.9930370000
55461.8516504473 0.9933980000
55461.8538417304 0.9941170000
55461.8560330135 0.9932440000
55461.8582242966 0.9932380000
55461.8604155797 0.9940480000
55461.8626068628 0.9929310000
55461.8647981459 0.9929110000
55461.8669894290 0.9937470000
55461.8691807121 0.9933240000
55461.8713719952 0.9928010000
55461.8735632783 0.9939860000
55461.8757545614 0.9931520000
55461.8779458444 0.9921680000
55461.8801371275 0.9924720000
55461.8823284106 0.9910600000
55461.8845196937 0.9885350000
55461.8867109768 0.9871560000
55461.8889022599 0.9854340000
55461.8910935430 0.9805750000
55461.8932848261 0.9772970000
55461.8954761092 0.9739980000
55461.8976673923 0.9678080000
55461.8998586754 0.9628080000
55461.9020499585 0.9576350000
55461.9042412416 0.9502130000
55461.9064325247 0.9437000000
55461.9086238078 0.9380340000
55461.9108150909 0.9281560000
55461.9130063740 0.9203570000
55461.9151976571 0.9145740000
55461.9173889401 0.9043140000
55461.9195802232 0.8958240000
55461.9217715063 0.8884100000
55461.9239627894 0.8773290000
55461.9261540725 0.8683420000
55461.9283453556 0.8594450000
55461.9305366387 0.8485740000
55461.9327279218 0.8393850000
55461.9349192049 0.8288360000
55461.9371104880 0.8166630000
55461.9393017711 0.8070650000
55461.9414930542 0.7965440000
55461.9436843373 0.7855430000
55461.9458756204 0.7726040000
55461.9480669035 0.7610400000
55461.9502581866 0.7517600000
55461.9524494696 0.7387340000
55461.9546407527 0.7269560000
55461.9568320358 0.7159410000
55461.9590233189 0.7037340000
55461.9612146020 0.6915080000
55461.9634058851 0.6800220000
55461.9655971682 0.6679760000
55461.9677884513 0.6555390000
55461.9699797344 0.6448350000
55461.9721710175 0.6303700000
55461.9743623006 0.6184590000
55461.9765535837 0.6090490000
55461.9787448668 0.5966760000
55461.9809361499 0.5856770000
55461.9831274330 0.5750870000
55461.9853187161 0.5646030000
55461.9875099991 0.5552880000
55461.9897012822 0.5461850000
55461.9918925653 0.5382820000
55461.9940838484 0.5307200000
55461.9962751315 0.5232180000
55461.9984664146 0.5174870000
55462.0006576977 0.5137430000
55462.0028489808 0.5107210000
55462.0050402639 0.5092390000
55462.0072337361 0.5092080000
55462.0094250192 0.5104310000
55462.0116163023 0.5134740000
55462.0138075854 0.5177290000
55462.0159988685 0.5230520000
55462.0181901516 0.5300300000
55462.0203814347 0.5373000000
55462.0225727177 0.5456700000
55462.0247640008 0.5549630000
55462.0269552839 0.5646200000
55462.0291465670 0.5748620000
55462.0313378501 0.5851040000
55462.0335291332 0.5988670000
55462.0357204163 0.6096490000
55462.0379116994 0.6200260000
55462.0401029825 0.6328610000
55462.0422942656 0.6437910000
55462.0444855487 0.6549170000
55462.0466768318 0.6681500000
55462.0488681149 0.6790840000
55462.0510593980 0.6902600000
55462.0532506811 0.7029140000
55462.0554419642 0.7140040000
55462.0576332473 0.7267720000
55462.0598245303 0.7403780000
55462.0620158134 0.7499050000
55462.0642070965 0.7601210000
55462.0663983796 0.7727550000
55462.0685896627 0.7853350000
55462.0707809458 0.7957170000
55462.0729722289 0.8064190000
55462.0751635120 0.8180350000
55462.0773547951 0.8278870000
55462.0795460782 0.8392290000
55462.0817373613 0.8491520000
55462.0839286444 0.8586390000
55462.0861199275 0.8685310000
55462.0883112106 0.8783080000
55462.0905024937 0.8870320000
55462.0926937768 0.8956970000
55462.0948850599 0.9071280000
55462.0970763429 0.9144530000
55462.0992676260 0.9221980000
55462.1014589091 0.9310280000
55462.1036501922 0.9374120000
55462.1058414753 0.9440170000
55462.1080327584 0.9518870000
55462.1102240415 0.9574130000
55462.1124153246 0.9626340000
55462.1146066077 0.9689860000
55462.1167978908 0.9736290000
55462.1189891739 0.9780750000
55462.1211804570 0.9830290000
55462.1233717401 0.9853670000
55462.1255630232 0.9871240000
55462.1277543063 0.9899070000
55462.1299455894 0.9916970000
55462.1321368724 0.9920290000
55462.1343281555 0.9935550000
55462.1365194386 0.9940970000
55462.1387107217 0.9933920000
55462.1409020048 0.9943550000
55462.1430932879 0.9942600000
55462.1452845710 0.9938180000
55462.1474758541 0.9940330000
55462.1496671372 0.9941990000
55462.1518584203 0.9940360000
55462.1540497034 0.9939260000
55462.1562409865 0.9944930000
55462.1584322696 0.9940840000
55462.1606235527 0.9944810000
55462.1628148358 0.9945300000
55462.1650061189 0.9945240000
55462.1671974020 0.9944290000
55462.1693886850 0.9943700000
55462.1715799681 0.9947300000
55462.1737712512 0.9944810000
55462.1759625343 0.9947070000
55462.1781538174 0.9949740000
55462.1803451005 0.9949660000
55462.1825363836 0.9947330000
55462.1847276667 0.9950260000
55462.1869189498 0.9951610000
55462.1891102329 0.9946540000
55462.1913015160 0.9951690000
55462.1934927991 0.9952020000
55462.1956840822 0.9949850000
55462.1978753653 0.9952580000
55462.2000666484 0.9955310000
55462.2022579315 0.9953890000
55462.2044492146 0.9952860000
55462.2066404976 0.9958600000
55462.2088317807 0.9952820000
55462.2110230638 0.9951440000
55462.2132143469 0.9961320000
55462.2154056300 0.9954400000
55462.2175969131 0.9955940000
55462.2197881962 0.9963470000
55462.2219794793 0.9959570000
55462.2241707624 0.9955360000
55462.2263620455 0.9965120000
55462.2285533286 0.9961070000
55462.2307446117 0.9953410000
55462.2329358948 0.9963980000
55462.2351271779 0.9962840000
55462.2373184610 0.9956910000
55462.2395097441 0.9966770000
55462.2417010271 0.9967680000
55462.2438923102 0.9956730000
55462.2460835933 0.9966200000
55462.2482748764 0.9970040000
55462.2504661595 0.9957740000
55462.2526574426 0.9967050000
55462.2548487257 0.9970300000
55462.2570400088 0.9961070000
55462.2592312919 0.9966390000
55462.2614225750 0.9973920000
55462.2636138581 0.9965840000
55462.2658051412 0.9966220000
55462.2679964243 0.9975960000
55462.2701877074 0.9965480000
55462.2723789905 0.9964280000
55462.2745702736 0.9976520000
55462.2767615567 0.9967810000
55462.2789528397 0.9968240000
55462.2811441228 0.9979640000
55462.2833354059 0.9972940000
55462.2855266890 0.9968000000
55462.2877179721 0.9980540000
55462.2899092552 0.9972410000
55462.2921005383 0.9965860000
55462.2942918214 0.9978910000
55462.2964831045 0.9973230000
55462.2986743876 0.9969360000
55462.3008656707 0.9978710000
55462.3030569538 0.9980340000
55462.3052482369 0.9969480000
55462.3074395200 0.9978390000
55462.3096308031 0.9980050000
55462.3118220862 0.9971300000
55462.3140133693 0.9977520000
55462.3162046523 0.9977540000
55462.3183959354 0.9973610000
55462.3205872185 0.9977280000
55462.3227785016 0.9982060000
55462.3249697847 0.9978190000
55462.3271610678 0.9977660000
55462.3293523509 0.9982730000
55462.3315436340 0.9977720000
55462.3337349171 0.9975200000
55462.3359262002 0.9980730000
55462.3381174833 0.9978530000
55462.3403087664 0.9977910000
55462.3425000495 0.9982070000
55462.3446913326 0.9984760000
55462.3468826157 0.9978110000
55462.3490738988 0.9982120000
55462.3512651818 0.9982440000
55462.3534564649 0.9977600000
55462.3556477480 0.9980980000
55462.3578390311 0.9980310000
55462.3600303142 0.9982930000
55462.3622215973 0.9979190000
55462.3644128804 0.9985320000
55462.3666041635 0.9980700000
55462.3687954466 0.9978680000
55462.3709867297 0.9982570000
55462.3731780128 0.9982570000
55462.3753692959 0.9979720000
55462.3775605790 0.9979300000
55462.3797518621 0.9986760000
55462.3819431452 0.9979150000
55462.3841344283 0.9981440000
55462.3863257114 0.9989430000
55462.3885169944 0.9979530000
55462.3907082775 0.9980270000
55462.3928995606 0.9985820000
55462.3950908437 0.9979870000
55462.3972821268 0.9977360000
55462.3994734099 0.9987440000
55462.4016646930 0.9980090000
55462.4038559761 0.9977240000
55462.4060472592 0.9991120000
55462.4082385423 0.9982120000
55462.4104298254 0.9976600000
55462.4126211085 0.9986240000
55462.4148123916 0.9982120000
55462.4170036747 0.9974220000
55462.4191949578 0.9984360000
55462.4213862409 0.9988730000
55462.4235775240 0.9975040000
55462.4257688070 0.9987140000
55462.4279600901 0.9985560000
55462.4301513732 0.9974910000
55462.4323426563 0.9981640000
55462.4345339394 0.9987550000
55462.4367252225 0.9976330000
55462.4389165056 0.9979910000
55462.4411077887 0.9992180000
55462.4432990718 0.9977170000
55462.4454903549 0.9980380000
55462.4476816380 0.9995830000
55462.4498729211 0.9977590000
55462.4520642042 0.9979420000
55462.4542554873 0.9990030000
55462.4564467704 0.9979280000
55462.4586380535 0.9976790000
55462.4608293365 0.9990080000
55462.4630206196 0.9980660000
55462.4652119027 0.9976720000
55462.4674031858 0.9994980000
55462.4695944689 0.9982870000
55462.4717857520 0.9977040000
55462.4739770351 0.9988280000
55462.4761683182 0.9983670000
55462.4783596013 0.9975910000
55462.4805508844 0.9985690000
55462.4827421675 0.9989580000
55462.4849334506 0.9977100000
55462.4871247337 0.9989960000
55462.4893160168 0.9986860000
55462.4915072999 0.9978210000
55462.4936985830 0.9984300000
55462.4958898661 0.9988080000
55462.4980811491 0.9980940000
55462.5002724322 0.9982190000
55462.5024637153 0.9992390000
55462.5046549984 0.9982110000
55462.5068462815 0.9984080000
55462.5090375646 0.9995050000
55462.5112288477 0.9983850000
55462.5134201308 0.9983890000
55462.5156114139 0.9989690000
55462.5178026970 0.9984650000
55462.5199939801 0.9982720000
55462.5221852632 0.9988160000
55462.5243765463 0.9985960000
55462.5265678294 0.9983790000
55462.5287591125 0.9993630000
55462.5309503956 0.9987540000
55462.5331416787 0.9985510000
55462.5353329617 0.9987930000
55462.5375242448 0.9987370000
55462.5397155279 0.9985760000
55462.5419068110 0.9985100000
55462.5440980941 0.9989690000
55462.5462893772 0.9987560000
55462.5484806603 0.9989480000
55462.5506719434 0.9989080000
55462.5528632265 0.9988920000
55462.5550545096 0.9985960000
55462.5572457927 0.9988030000
55462.5594370758 0.9989720000
55462.5616283589 0.9983140000
55462.5638196420 0.9989020000
55462.5660109251 0.9990490000
55462.5682022082 0.9985560000
55462.5703934912 0.9991750000
55462.5725847743 0.9990870000
55462.5747760574 0.9987460000
55462.5769673405 0.9985130000
55462.5791586236 0.9990810000
55462.5813499067 0.9988400000
55462.5835411898 0.9982820000
55462.5857324729 0.9992080000
55462.5879237560 0.9986670000
55462.5901150391 0.9988120000
55462.5923063222 0.9990030000
55462.5944976053 0.9990830000
55462.5966888884 0.9982530000
55462.5988801715 0.9989660000
55462.6010714546 0.9991770000
55462.6032627377 0.9979660000
55462.6054540208 0.9989540000
55462.6076453038 0.9994740000
55462.6098365869 0.9985140000
55462.6120278700 0.9989020000
55462.6142191531 0.9993800000
55462.6164104362 0.9982630000
55462.6186017193 0.9985120000
55462.6207930024 0.9993810000
55462.6229842855 0.9979440000
55462.6251755686 0.9984950000
55462.6273668517 0.9994870000
55462.6295581348 0.9982390000
55462.6317494179 0.9987860000
55462.6339407010 0.9992640000
55462.6361319841 0.9984940000
55462.6383232672 0.9980920000
55462.6405145503 0.9992250000
55462.6427058334 0.9985890000
55462.6448971164 0.9977070000
55462.6470883995 0.9992440000
55462.6492796826 0.9984100000
55462.6514709657 0.9985290000
55462.6536622488 0.9990390000
55462.6558535319 0.9988540000
55462.6580448150 0.9980570000
55462.6602360981 0.9989200000
55462.6624273812 0.9989920000
55462.6646186643 0.9979060000
55462.6668099474 0.9987840000
55462.6690012305 0.9993320000
55462.6711925136 0.9985530000
55462.6733837967 0.9988660000
55462.6755750798 0.9991860000
55462.6777663629 0.9983220000
55462.6799576459 0.9985610000
55462.6821489290 0.9990720000
55462.6843402121 0.9981900000
55462.6865314952 0.9986170000
55462.6887227783 0.9991890000
55462.6909140614 0.9985140000
55462.6931053445 0.9992110000
55462.6952966276 0.9990230000
55462.6974879107 0.9987900000
55462.6996791938 0.9986300000
55462.7018704769 0.9989500000
55462.7040617600 0.9989270000
55462.7062530431 0.9983980000
55462.7084443262 0.9990170000
55462.7106356093 0.9989370000
55462.7128268924 0.9994240000
55462.7150181755 0.9989700000
55462.7172094585 0.9991380000
55462.7194007416 0.9989600000
55462.7215920247 0.9988360000
55462.7237833078 0.9992740000
55462.7259745909 0.9989060000
55462.7281658740 0.9988150000
55462.7303571571 0.9993570000
55462.7325484402 0.9996660000
55462.7347397233 0.9991270000
55462.7369310064 0.9991810000
55462.7391222895 0.9995450000
55462.7413135726 0.9991210000
55462.7435048557 0.9991480000
55462.7456961388 0.9995680000
55462.7478874219 0.9991210000
55462.7500787050 0.9992260000
55462.7522699881 0.9998340000
55462.7544612711 1.0001090000
55462.7566525542 0.9992130000
55462.7588438373 1.0000340000
55462.7610351204 0.9997950000
55462.7632264035 0.9992210000
55462.7654176866 0.9999640000
55462.7676089697 0.9998470000
55462.7698002528 0.9993550000
55462.7719915359 1.0002480000
55462.7741828190 1.0003470000
55462.7763741021 0.9994410000
55462.7785653852 1.0002510000
55462.7807566683 1.0005100000
55462.7829479514 0.9994020000
55462.7851392345 1.0002520000
55462.7873305176 1.0004720000
55462.7895218006 0.9992710000
55462.7917130837 1.0001750000
55462.7939043668 1.0011920000
55462.7960956499 0.9997230000
55462.7982869330 1.0000380000
55462.8004782161 1.0011570000
55462.8026694992 1.0001920000
55462.8048607823 0.9999390000
55462.8070520654 1.0011640000
55462.8092433485 1.0000770000
55462.8114346316 1.0001260000
55462.8136259147 1.0013380000
55462.8158171978 1.0005090000
55462.8180084809 1.0001440000
55462.8201997640 1.0015000000
55462.8223910471 1.0010710000
55462.8245823302 1.0002220000
55462.8267736132 1.0014290000
55462.8289648963 1.0011920000
55462.8311561794 1.0002330000
55462.8333474625 1.0017230000
55462.8355387456 1.0015970000
55462.8377300287 1.0005680000
55462.8399213118 1.0016420000
55462.8421125949 1.0017540000
55462.8443038780 1.0006700000
55462.8464951611 1.0016110000
55462.8486864442 1.0017480000
55462.8508777273 1.0002910000
55462.8530690104 1.0015140000
55462.8552602935 1.0020850000
55462.8574515766 1.0011040000
55462.8596428597 1.0014500000
55462.8618341428 1.0022150000
55462.8640254258 1.0015270000
55462.8662167089 1.0014310000
55462.8684079920 1.0021860000
55462.8705992751 1.0015720000
55462.8727905582 1.0012630000
55462.8749818413 1.0023180000
55462.8771731244 1.0018900000
55462.8793644075 1.0017440000
55462.8815556906 1.0023490000
55462.8837469737 1.0022370000
55462.8859382568 1.0018340000
55462.8881295399 1.0023140000
55462.8903208230 1.0021780000
55462.8925121061 1.0017820000
55462.8947033892 1.0023320000
55462.8968946723 1.0025510000
55462.8990859553 1.0022150000
55462.9012772384 1.0023410000
55462.9034685215 1.0025500000
55462.9056598046 1.0023350000
55462.9078510877 1.0023590000
55462.9100423708 1.0024220000
55462.9122336539 1.0020480000
55462.9144249370 1.0024840000
55462.9166162201 1.0025060000
55462.9188075032 1.0027020000
55462.9209987863 1.0023860000
55462.9231900694 1.0024650000
55462.9253813525 1.0028490000
55462.9275726356 1.0024490000
55462.9297639187 1.0022150000
55462.9319552018 1.0029630000
55462.9341464849 1.0023250000
55462.9363377679 1.0023490000
55462.9385290510 1.0031100000
55462.9407203341 1.0027130000
55462.9429116172 1.0023190000
55462.9451029003 1.0030210000
55462.9472941834 1.0028820000
55462.9494854665 1.0019790000
55462.9516767496 1.0026510000
55462.9538680327 1.0025700000
